"station_id","station_name","station_address","lat","lon"
"74DA38E2B612","嘉義縣備品","嘉義縣","23.425","120.395"
"74DA38F20946","新竹縣縣立寶山國中","[308]新竹縣寶山鄉三峰路二段600號","24.764","120.992"
"74DA38F20D52","新竹縣縣立新社國小",,"24.844","120.998"
"74DA38F2088C","宜蘭縣縣立東興國小",,"24.629","121.806"
"08BEAC09FF36","雲林縣縣立廉使國小","雲林縣虎尾鎮廉使里卅二號","23.71716907","120.4206033"
"74DA38F2088A","宜蘭縣縣立孝威國小","[268]宜蘭縣五結鄉孝威路328號","24.753","121.741"
"08BEAC0A04B8","雲林縣縣立安南國小","雲林縣東勢鄉安南村安南路一○九號","23.705","120.249"
"74DA38F20DF6","新竹縣縣立枋寮國小","[305]新竹縣新埔鎮上寮里義民路二段350號","24.837","121.051"
"74DA38F2097A","高雄市市立南成國小","高雄市南成國小 高雄市鳳山區南和街101號","22.594","120.336"
"74DA38F20AD0","基隆市立華興國小","[206]基隆市七堵區泰安路34號","25.087","121.707"
"08BEAC0A00A4","臺中市立谷關分校","臺中市和平區博愛里分校巷29號","24.20197106","121.0061587"
"74DA38F20FFA","高雄市市立海埔國小","高雄市海埔國小 高雄市湖內區海埔里忠孝街256號","22.895","120.225"
"74DA38F7C258","新北市五股國中","N/A","25.083","121.434"
"74DA38F20822","宜蘭縣縣立竹安國小","[261]宜蘭縣頭城鎮竹安里頭濱路一段601號","24.825","121.82"
"74DA38C7D614","新竹市立建華國中","[300]新竹市東區學府路2號","24.792","120.976"
"74DA38F20DA2","屏東縣縣立大新國小","[931]屏東縣佳冬鄉大同村武丁路33號","22.45","120.54"
"74DA38F20E78","苗栗縣縣立景山國小","[369]苗栗縣卓蘭鎮景山里5鄰88號","24.352","120.865"
"74DA38F209A4","屏東縣縣立繁華國小","[908]屏東縣長治鄉繁華村水源路96號","22.702","120.572"
"74DA38F20C88","苗栗縣縣立信德國小","[351]苗栗縣頭份市流東里信德路58號","24.686","120.96"
"74DA38F20C90","苗栗縣縣立照南國小","[350]苗栗縣竹南鎮佳興里光復路331號","24.693","120.878"
"74DA38F20C94","苗栗縣縣立海口國小","[350]苗栗縣竹南鎮海口里7鄰保福路20號","24.675","120.861"
"74DA38F20B98","苗栗縣縣立明仁國中","[360]苗栗縣苗栗市福麗里電台10號","24.559","120.812"
"74DA38F7C2FA","新北市深坑國中","N/A","25.001","121.618"
"74DA38F20EB8","新竹縣縣立松林國小",,"24.872","120.991"
"74DA38F20B2E","基隆市立過港幼兒園","基隆市","25.105","121.738"
"74DA38F20EB0","新竹縣縣立嘉興國小","[313]新竹縣尖石鄉嘉樂村三鄰177號","24.705","121.21"
"74DA38F20AE0","屏東縣縣立興華國小","[913]屏東縣萬丹鄉崙頂村崙頂路860號","22.593","120.461"
"08BEAC0A05C4","嘉義縣縣立竹園國小","嘉義縣鹿草鄉松竹村69號","23.39362518","120.2907198"
"74DA38F20B04","屏東縣縣立高士國小","[945]屏東縣牡丹鄉高士村高士路29號","22.124","120.846"
"74DA38F20D84","澎湖縣縣立中興國小","[880]澎湖縣馬公市光復路186號","23.574","119.574"
"74DA38F20972","基隆市立中正國小",,"25.136","121.75"
"74DA38F210F4","台東縣國立臺東大學附小","[950]臺東縣臺東市博愛路345號","22.792","121.126"
"74DA38F20CB0","台東縣縣立太平國小","[954]臺東縣卑南鄉泰安村6號","22.79","121.075"
"74DA38F20FF0","高雄市市立福東國小","高雄市福東國小 高雄市苓雅區福德三路96號","22.624","120.327"
"74DA38F20C7A","苗栗縣縣立僑文國小","[368]苗栗縣西湖鄉二湖村二鄰22號","24.562","120.748"
"74DA38F2106A","澎湖縣縣立池東國小","[881]澎湖縣西嶼鄉池東村104號","23.601","119.506"
"74DA38F208C8","宜蘭縣縣立宜蘭國小","[260]宜蘭縣宜蘭市崇聖街2號","24.753","121.755"
"74DA38F20AA8","苗栗縣縣立海寶國小","[356]苗栗縣後龍鎮海寶里五鄰52之2號","24.661","120.821"
"74DA38F20B62","苗栗縣縣立象鼻國小","[365]苗栗縣泰安鄉象鼻村一鄰4號","24.359","120.947"
"74DA38F20B92","苗栗縣縣立公館國中","[363]苗栗縣公館鄉館中村大同路3號","24.498","120.826"
"08BEAC0A081C","嘉義縣縣立中山國小","嘉義縣中埔鄉石弄村22號","23.41208802","120.5483229"
"74DA38F20F8C","高雄市市立福山國小","高雄市福山國小 高雄市左營區重愛路99號","22.683","120.317"
"74DA38F20CFE","屏東縣縣立南州國小","[926]屏東縣南州鄉溪南村人和路191號","22.488","120.507"
"74DA38F20F7A","澎湖縣縣立望安國小","[882]澎湖縣望安鄉西安村46號","23.36","119.496"
"08BEAC0A0054","臺中市立博愛國小","臺中市和平區博愛里松鶴三巷10號","24.17712534","120.9796597"
"74DA38F210C2","屏東縣縣立賽嘉國小","[901]屏東縣三地門鄉賽嘉村2號","22.743","120.64"
"74DA38F20ED0","屏東縣縣立恆春國中","[946]屏東縣恆春鎮文化路79號","22.002","120.747"
"74DA38F21138","台東縣縣立大王國中","[963]臺東縣太麻里鄉大王村633號","22.771","121.111"
"08BEAC2528BA","宜蘭縣縣立金岳國小(2020)",,"24.471","121.777"
"74DA38F7C396","市立五常國小","臺北市中山區下埤里五常街16號","25.063","121.541"
"74DA38F7C4F0","新北市集美國小","N/A","25.056","121.488"
"74DA38F20B8C","苗栗縣縣立士林國小","[365]苗栗縣泰安鄉士林村5鄰26號","24.347","120.93"
"74DA38F7C4F4","市立實踐國中","臺北市文山區樟林里辛亥路七段67號","24.983","121.555"
"74DA38F209A2","屏東縣縣立新庄國小","[913]屏東縣萬丹鄉新庄村新鐘路410號","22.562","120.48"
"74DA38F7C604","新北市中和高中","N/A","24.994","121.478"
"74DA38F7C412","新北市福隆國小",,"25.017","121.948"
"74DA38F20BC0","高雄市市立維新國小","高雄市維新國小 高雄市永安區維新路光明九巷69-10號","22.802","120.247"
"74DA38F21006","高雄市市立龍山國小","高雄市龍山國小 高雄市美濃區龍山街62號","22.864","120.556"
"74DA38F7C13A","新北市新林國小",,"25.07","121.359"
"08BEAC0A05DC","桃園市市立笨港國小","桃園市新屋區笨港里2鄰文學路22號","24.97445325","121.0263341"
"74DA38ED060C","花蓮縣立嘉里國小","[971]花蓮縣新城鄉嘉里村嘉里三街28號","24.014","121.609"
"74DA38F21078","市立士東國小","臺北市士林區蘭雅里中山北路6段392號","25.113","121.527"
"74DA38F20BCC","高雄市市立烏林國小","高雄市烏林國小 高雄市仁武區烏林里林森巷23號","22.698","120.373"
"74DA38F207E6","苗栗縣縣立僑育國小","[360]苗栗縣苗栗市僑育街131號","24.552","120.822"
"08BEAC252908","嘉義市市立北園國中(2020)",,"23.495","120.427"
"74DA38F20D40","苗栗縣縣立頭份國中",,"24.691","120.901"
"74DA38F2113C","台東縣縣立池上國中","[958]臺東縣池上鄉新興村力學路88號","23.115","121.204"
"08BEAC0A0522","雲林縣縣立褒忠國中","雲林縣褒忠鄉中勝路六二號","23.69969844","120.3110861"
"08BEAC0A02D6","嘉義縣縣立網寮國小","嘉義縣東石鄉網寮村27號","23.431384","120.156914"
"08BEAC252B08","EPA備品(2020)",,"25.043","121.512"
"74DA38F2102A","新竹縣備品","新竹縣","24.733","121.093"
"74DA38F20A3C","苗栗縣縣立田美國小","[353]苗栗縣南庄鄉田美村九鄰191號","24.629","121.008"
"74DA38F2082C","宜蘭縣縣立龍潭國小","[262]宜蘭縣礁溪鄉龍潭村育龍路71號","24.779","121.744"
"74DA38F20BEC","新竹縣縣立竹中國小","[310]新竹縣竹東鎮頭重里竹中路104巷14號","24.78","121.029"
"74DA38F20BF8","新竹縣縣立內灣國小","[312]新竹縣橫山鄉內灣村三鄰110號","24.704","121.183"
"74DA38F2115A","高雄市市立永安國中","高雄市立永安國民中學 高雄市永安區保寧里保興一路3號","22.823","120.24"
"74DA38F209D4","新竹縣縣立二重國小","[310]新竹縣竹東鎮二重里光明路32號","24.767","121.057"
"74DA38F2081C","宜蘭縣縣立四結國小","[262]宜蘭縣礁溪鄉吳沙村育英路46號","24.787","121.759"
"08BEAC0A006E","臺中市立霧峰農工","臺中市霧峰區中正路1222號","24.07386045","120.7018616"
"08BEAC0A040A","臺南市市立歸南國小","臺南市歸仁區辜厝里民權南路171號","22.96428768","120.2881642"
"74DA38F20F84","澎湖縣縣立花嶼國小","[882]澎湖縣望安鄉花嶼村2號","23.4","119.322"
"74DA38F7C474","新北市南勢國小","N/A","25.075","121.358"
"74DA38F2096A","基隆市立安樂國小","[204]基隆市安樂區安一路177巷23號","25.131","121.731"
"08BEAC0A05D8","嘉義縣縣立興中國小","嘉義縣民雄鄉興中村30號","23.527","120.42"
"74DA38F209E4","屏東縣縣立同安國小","[926]屏東縣南州鄉同安村同安路79號","22.472","120.521"
"74DA38F20E32","高雄市市立瑞豐國中","高雄市立瑞豐國民中學 高雄市前鎮區瑞文里瑞興街99號","22.611","120.331"
"74DA38F20C18","高雄市市立鳳林國中","高雄市立鳳林國民中學 高雄市小港區鳳興里龍鳳路559號","22.521","120.348"
"74DA38F20F30","高雄市市立五權國小","高雄市五權國小 高雄市苓雅區三多二路100號","22.62","120.323"
"08BEAC0A05E0","臺南市市立善化國中","臺南市善化區溪美里656號","23.14732595","120.2873474"
"74DA38F20F52","屏東縣縣立以栗國小",,"22.462","120.461"
"08BEAC0A00E2","臺中市立龍峰國小",,"24.1809582733","120.575994551"
"74DA38F20C56","高雄市市立嘉誠國小","高雄市嘉誠國小 高雄市大社區嘉誠路22號","22.748","120.38"
"74DA38F20C52","新竹縣縣立瑞峰國小","[310]新竹縣竹東鎮上坪里43號","24.661","121.121"
"08BEAC09FF96","臺中市立萬豐國小",,"24.05738415","120.6983048"
"74DA38F209AE","屏東縣縣立鶴聲國小","[900]屏東縣屏東市崇武里建國路121號","22.664","120.479"
"74DA38F209C0","屏東縣縣立歸來國小","[900]屏東縣屏東市湖西里歸國巷1號","22.659","120.509"
"74DA38C7D642","新竹市立民富國小","[300]新竹市北區西大路561號","24.808","120.96"
"74DA38F2111E","澎湖縣縣立西嶼國中","[881]澎湖縣西嶼鄉池東村213號","23.6","119.51"
"74DA38F208D6","宜蘭縣縣立蓬萊國小","[270]宜蘭縣蘇澳鎮南澳路85號","24.464","121.803"
"74DA38F20D6E","基隆市立德和國小","[203]基隆市中山區文化路164號","25.155","121.73"
"74DA38F211DC","屏東縣縣立土庫國小-信國分校","[905]屏東縣里港鄉土庫村信國74號","22.736","120.499"
"74DA38F20B40","高雄市市立福誠高中","高雄市立福誠高級中學 鳳山區福祥里五甲三路176號","22.59","120.323"
"74DA38F20806","高雄市市立竹後國小","高雄市竹後國小 高雄市仁武區竹後里竹楠路250號","22.709","120.334"
"74DA38F21166","台東縣縣立知本國中","[950]臺東縣臺東市青海路三段680號","22.717","121.046"
"74DA38F7C504","市立誠正國中","臺北市南港區新富里富康街1巷24號","25.054","121.618"
"74DA38F20FBE","高雄市市立西門國小","高雄市西門國小 高雄市內門區內東里柿子園24號","22.643","120.32"
"74DA38F20BAC","高雄市市立瑞興國小","高雄市瑞興國小 高雄市鳳山區博愛路271號","22.629","120.367"
"74DA38F20CCA","屏東縣縣立南華國小","[906]屏東縣高樹鄉南華村世一路1號","25.062","121.451"
"74DA38F20BA8","高雄市市立六龜高中","高雄市立六龜高級中學 高雄市六龜區義寶里光復路212號","22.993","120.635"
"74DA38F20914","苗栗縣縣立南和國小","[357]苗栗縣通霄鎮南和里117號","24.448","120.721"
"74DA38F20F28","高雄市市立六龜國小","高雄市六龜國小 高雄市六龜區義寶里光復路40號","22.996","120.634"
"74DA38F20FEC","高雄市市立復安國小","高雄市復安國小 高雄市阿蓮區復安里167號","22.849","120.324"
"74DA38C7D16A","金門縣立賢庵國小","[893]金門縣金城鎮賢厝村庵前18之2號","24.417","118.318"
"74DA38F211D4","屏東縣縣立地磨兒國小","[901]屏東縣三地門鄉三地村行政街9號","22.631","120.621"
"74DA38F20CA4","屏東縣縣立大路關國(中)小-關福分校","[906]屏東縣高樹鄉廣福村中央路60號","22.764","120.616"
"74DA38F7C4CA","新北市三重高中","N/A","25.027","121.417"
"74DA38F209CC","屏東縣縣立德協國小","[908]屏東縣長治鄉德成村中興路551號","22.693","120.541"
"74DA38F210D0","屏東縣縣立里港國中","[905]屏東縣里港鄉春林村里中路10號","22.771","120.496"
"74DA38F20ECC","屏東縣縣立南州國中","[926]屏東縣南州鄉人和路231號","22.487","120.505"
"74DA38F20D02","屏東縣縣立崎峰國小","[927]屏東縣林邊鄉崎峰村裕後路2號","22.426","120.493"
"74DA38F20B6A","苗栗縣縣立竹興國小","[350]苗栗縣竹南鎮竹興里竹圍街27號","24.687","120.864"
"74DA38F21000","高雄市市立三埤國小","高雄市三埤國小 高雄市路竹區民權路7號","22.837","120.28"
"74DA38F7C628","市立博愛國小","臺北市信義區松仁路22鄰95巷20號","25.035","121.57"
"74DA38F21046","高雄市市立甲圍國小","高雄市甲圍國小 高雄市橋頭區甲北里甲昌路250號","22.735","120.294"
"08BEAC0A05AE","臺南市市立大光國小","臺南市北區長榮路五段277號","22.98548962","120.2168919"
"08BEAC0A061C","臺南市市立後甲國中","臺南市東區林森路二段260號","22.99626569","120.2252283"
"74DA38F20CFA","屏東縣縣立天南國小","[929]屏東縣琉球鄉南福村忠孝路27號","22.33","120.362"
"74DA38F20C84","苗栗縣縣立福興武術國(中)小","[357]苗栗縣通霄鎮福興里58之2號","24.425","120.727"
"74DA38F210EC","新竹縣縣立玉山國小","[306]新竹縣關西鎮玉山里四鄰25號","24.757","121.208"
"74DA38F208FE","屏東縣私立陸興高中附設國中","[900]屏東縣屏東市豐田里廣東路150號","22.725","120.542"
"74DA38E2B614","嘉義縣備品","嘉義縣","23.474","120.437"
"74DA38F20E56","宜蘭縣縣立南澳國小","[272]宜蘭縣南澳鄉南澳村中正路15號","24.466","121.8"
"74DA38F20C2A","高雄市市立壽齡國小","高雄市壽齡國小 高雄市彌陀區文安里國校路1號","22.795","120.234"
"74DA38F21060","高雄市市立屏山國小","高雄市屏山國小 高雄市左營區海功東路2號","22.694","120.301"
"74DA38F20EFC","高雄市市立太平國小","高雄市太平國小 高雄市小港區營口路1號","22.571","120.371"
"74DA38F21190","宜蘭縣縣立大同國中","[267]宜蘭縣大同鄉太平村一鄰泰雅路四段35號","24.574","121.478"
"74DA38F7C482","新北市竹圍高中","N/A","25.146","121.462"
"08BEAC0A06FA","臺南市市立南化國小","臺南市南化區南化里17號","23.04414428","120.4703868"
"74DA38F2109A","市立南湖國小","臺北市內湖區葫洲里康寧路3段200號","25.066","121.611"
"08BEAC0A0102","臺中市立東平國小","臺中市太平區中興東路213號","24.13319483","120.7161358"
"74DA38F20C74","苗栗縣縣立竹南國小","[350]苗栗縣竹南鎮中正路146號","24.684","120.869"
"74DA38F20C64","苗栗縣縣立尖山國小","[351]苗栗縣頭份市尖下里尖豐路305號","24.654","120.882"
"74DA38F20C68","苗栗縣縣立僑善國小","[351]苗栗縣頭份市中正一路395號","24.686","120.934"
"08BEAC0A003C","臺中市立和平國小","臺中市和平區南勢里東關路三段54號","24.17113971","120.8956432"
"74DA38F20C72","苗栗縣縣立西湖國小",,"24.557","120.757"
"74DA38F20C76","苗栗縣縣立六合國小","[351]苗栗縣頭份市東庄里民族路252號","24.683","120.899"
"74DA38F20D2C","市立瑠公國中","臺北市信義區福德街221巷15號","25.038","121.585"
"74DA38F20EDC","屏東縣縣立內埔國中","[912]屏東縣內埔鄉文化路262號","22.611","120.57"
"08BEAC0A0772","桃園市市立大埔國小","[333]桃園市龜山區振興路1169號","25.03019213","121.3748073"
"74DA38F2103E","新竹縣備品","[307]新竹縣芎林鄉文林村四鄰文山路288號","24.774","121.083"
"74DA38F20BFE","高雄市市立忠孝國小","高雄市忠孝國小 高雄市鹽埕區大智路71號","22.621","120.285"
"74DA38F20FA2","澎湖縣縣立赤崁國小","[884]澎湖縣白沙鄉赤崁村370號","23.648","119.595"
"74DA38F20C44","屏東縣縣立東新國中","[928]屏東縣東港鎮興東里東新路1號","22.661","120.479"
"74DA38C7D178","金門縣立多年國小","[890]金門縣金沙鎮環島東路4段600號","24.452","118.454"
"08BEAC0A076A","桃園市市立壽山國小","桃園市龜山區萬壽路二段6巷61號","25.0030689","121.3647487"
"74DA38F21202","宜蘭縣縣立羅東國中","[265]宜蘭縣羅東鎮中華路99號","24.682","121.767"
"74DA38F20A84","苗栗縣縣立談文國小","[361]苗栗縣造橋鄉談文村六鄰54號","24.652","120.85"
"74DA38F2095A","新竹縣縣立寶山國中莒光分校","[308]新竹縣寶山鄉新湖路一段386號","24.736","121.025"
"74DA38F20EE6","高雄市市立寶山國小","高雄市寶山國小 高雄市桃源區寶山里2鄰15號","23.055","120.722"
"74DA38F7C61C","市立吳興國小","臺北市信義區松仁路226號","25.025","121.568"
"74DA38F210FA","高雄市市立新莊國小","高雄市新莊國小 高雄市左營區自由三路1號","22.669","120.309"
"08BEAC0A0170","臺南市市立長興國小","臺南市仁德區土庫路6號","22.9903984","120.2601868"
"74DA38F2091C","台東縣縣立桃源國中","[953]臺東縣延平鄉桃源村昇平路178號","22.902","121.08"
"08BEAC0A0106","臺中市立新光國小","臺中市太平區新興里新興路200號","24.15970731","120.7066892"
"74DA38F20FB8","高雄市市立正興國小","高雄市正興國小 高雄市三民區大豐二路20號","22.646","120.326"
